Wavelength,Absorbance,Wavelength,Absorbance,Wavelength,Absorbance
513.0526316,0.409680357,949.0601981,0.466159239,952.6654056,0.252836963
519.7894737,0.401332866,953.8671414,0.435271028,959.8758206,0.229853682
645.2631579,0.104637884,959.5152999,0.402004841,966.4853678,0.210592916
681.4736842,0.174370786,963.6813175,0.372702282,,
795.1578947,1.704679919,968.2879715,0.358040505,,
820.4210526,1.551496628,813.6842105,1.521574569,,
829.6842105,1.418346615,,,,
832.2105263,1.378402662,,,,
839.7894737,1.271881951,,,,
404.4210526,0.401812768,,,,
428.8421053,0.375088887,,,,
